comuna,id_predio,Superficie (ha),Consumo mensual,id_comuna
alto hospicio,0,38457.5,23074428.0,219
ancud,1,4417.333333,2650458.0,179
angol,2,13668.0,8200872.73,10
arauco,3,47647.0,28588187.99,142
arica,4,13224.0,7934388.0,201
buin,5,2804.0,1682628.0,217
bulnes,6,2815.0,1689119.103,118
cabildo,7,11318.16667,6790854.95,181
cabrero,8,16129.0,9677346.345,154
calama,9,147412.5,88447611.0,220
calbuco,10,3052.0,1831380.0,29
calle larga,11,23692.0,14215200.0,112
canete,12,16259.33333,9755658.0,17
carahue,13,18011.0,10806567.68,91
cartagena,14,2048.5,1229181.0,86
casablanca,15,3143.0,1885761.0,80
catemu,16,7317.0,4390200.0,27
cauquenes,17,15761.33333,9456899.61,116
chanco,18,11692.0,7015300.341,191
chepica,19,4064.0,2438589.0,156
chiguayante,20,6140.25,3684203.875,167
chile chico,21,75896.5,45537960.0,40
chillan,22,4911.0,2946463.295,130
chillan viejo,23,4382.0,2628942.477,62
chimbarongo,24,3447.0,2068200.0,83
cholchol,25,3883.0,2329787.421,81
chonchi,26,16555.25,9933193.5,70
cobquecura,27,14996.0,8997782.591,31
cochrane,28,6116.888889,3670161.333,223
coelemu,29,13266.0,7959785.3,42
coihueco,30,14404.75,8642848.62,140
colina,31,5920.0,3552106.875,85
collipulli,32,35913.0,21547693.31,76
combarbala,33,10364.0,6218401.333,228
concepcion,34,8380.0,5028053.995,172
concon,35,3350.0,2009937.0,110
constitucion,36,24613.33333,14767935.45,162
contulmo,37,13702.0,8221128.005,22
coquimbo,38,21065.33333,12639162.0,78
coronel,39,10065.5,6039240.0,39
corral,40,12455.0,7473080.21,131
coyhaique,41,14251.90476,8551157.029,90
cunco,42,9243.0,5545805.112,216
curacautin,43,16937.57143,10162569.54,108
curacavi,44,2301.5,1380840.0,173
curanilahue,45,77566.0,46539666.0,208
curepto,46,33959.0,20375398.37,176
curico,47,4912.333333,2947391.682,82
el carmen,48,8000.333333,4800161.937,209
el quisco,49,3366.0,2019636.0,121
el tabo,50,3366.0,2019636.0,119
empedrado,51,26352.0,15811445.74,97
ercilla,52,14948.0,8968912.74,153
florida,53,16939.0,10163290.27,99
frutillar,54,2046.0,1227600.0,143
futaleufu,55,48189.0,28913274.0,200
futrono,56,6792.222222,4075343.344,226
galvarino,57,2403.0,1441500.0,160
gorbea,58,9433.0,5659871.66,51
hijuelas,59,2147.0,1288200.0,55
hualane,60,7862.0,4717344.211,139
hualpen,61,1098.5,659100.0,205
hualqui,62,12280.5,7368407.75,104
huasco,63,26111.5,15666843.0,74
illapel,64,57402.33333,34441386.6,157
iquique,65,38457.5,23074428.0,187
isla de maipo,66,2283.0,1369676.025,1
la ligua,67,6235.0,3741018.0,174
la serena,68,36017.75,21610680.0,206
la union,69,22831.8,13699112.27,67
lago ranco,70,17548.8,10529229.6,98
lampa,71,7439.0,4463400.0,123
lanco,72,16370.0,9821718.002,202
las cabras,73,3048.75,1829221.5,48
lautaro,74,3699.0,2219388.573,37
lebu,75,9243.0,5545776.0,182
licanten,76,9264.0,5558241.26,46
linares,77,8276.0,4965630.507,15
llaillay,78,3685.25,2211147.0,218
llanquihue,79,2296.0,1377534.0,183
loncoche,80,13004.0,7802297.97,138
longavi,81,8524.0,5114383.887,134
lonquimay,82,7853.0,4711800.388,43
los alamos,83,31656.0,18993846.0,35
los andes,84,26485.5,15891300.0,152
los angeles,85,14099.33333,8459611.407,32
los lagos,86,9161.8,5497126.8,92
los muermos,87,2070.0,1242000.0,171
los sauces,88,14538.0,8722669.615,227
los vilos,89,7028.444444,4217065.333,88
lota,90,10065.5,6039240.0,2
lumaco,91,33926.0,20355581.1,161
machali,92,33119.6,19871817.57,12
mafil,93,11013.5,6607974.0,8
malloa,94,6550.0,3930000.0,109
melipilla,95,3231.0,1938558.0,147
molina,96,7709.714286,4625815.971,215
monte patria,97,13729.77778,8237874.667,33
mulchen,98,20112.8,12067664.88,136
nacimiento,99,43603.0,26161808.46,155
navidad,100,2703.5,1622079.0,203
ninhue,101,9858.0,5914672.544,137
nogales,102,4499.333333,2699504.0,184
nueva imperial,103,4643.0,2785809.004,71
osorno,104,5588.0,3352758.0,7
ovalle,105,6496.4,3897850.2,204
paillaco,106,4561.571429,2736963.519,193
paine,107,4464.5,2678668.5,59
panguipulli,108,14084.07143,8450446.857,188
papudo,109,4329.333333,2597630.5,68
parral,110,10641.5,6384861.56,163
pelarco,111,3182.0,1909157.07,103
pemuco,112,27732.0,16639348.08,114
penco,113,3483.0,2090076.0,64
peralillo,114,3621.0,2172462.0,120
petorca,115,5959.0,3575520.0,213
peumo,116,8038.0,4823018.217,151
pica,117,82080.0,49247883.0,222
pichidegua,118,2226.0,1335660.0,145
pichilemu,119,3889.25,2333566.5,180
pinto,120,13764.66667,8258768.62,113
pirque,121,7893.333333,4735948.0,195
pitrufquen,122,9952.0,5971218.0,57
porvenir,123,8274.125,4964478.075,165
puchuncavi,124,3700.0,2220000.0,24
pucon,125,104411.0,62646735.6,207
puerto montt,126,77567.0,46540200.0,178
punitaqui,127,7787.5,4672500.0,214
punta arenas,128,17502.72,10501636.56,127
puren,129,3176.0,1905302.338,53
purranque,130,2523.0,1513845.455,144
putaendo,131,57805.0,34683000.0,229
quellon,132,26573.28571,15943997.64,9
quilaco,133,19618.0,11770870.61,169
quilleco,134,8993.666667,5396163.242,61
quillon,135,7844.0,4706643.81,84
quilpue,136,9917.0,5950290.0,16
quirihue,137,8571.5,5142800.17,125
rancagua,138,7627.0,4576104.0,212
renaico,139,7698.0,4618788.001,164
rengo,140,31951.0,19170732.0,21
requinoa,141,11286.33333,6771870.0,0
retiro,142,2604.0,1562316.0,26
rio bueno,143,5584.727273,3350839.091,189
romeral,144,7959.333333,4775612.179,100
sagrada familia,145,2821.333333,1692800.0,192
salamanca,146,29831.33333,17898819.0,170
san antonio,147,3011.0,1806420.0,77
san carlos,148,2362.333333,1417357.293,107
san clemente,149,10175.956,6105574.338,60
san felipe,150,5381.0,3228708.0,196
san fernando,151,17154.41667,10292635.5,4
san javier,152,7645.6,4587303.546,115
san jose de maipo,153,22485.10526,13491052.11,23
san pablo,154,2061.0,1236600.74,175
san pedro de la paz,155,4082.0,2449241.995,89
san rafael,156,3593.0,2155974.0,66
san rosendo,157,7585.0,4551079.244,49
santa barbara,158,10452.75,6271715.115,190
santa juana,159,48935.0,29361274.91,3
santiago,160,7841.777778,4705048.0,230
talcahuano,161,1098.5,659100.0,105
taltal,162,39964.0,23978280.0,158
temuco,163,6248.0,3748555.799,194
teno,164,13757.0,8254200.0,149
tierra amarilla,165,84162.3,50497362.6,135
tiltil,166,2515.0,1509124.2,11
tome,167,19161.0,11496753.74,159
traiguen,168,6372.0,3823117.247,177
valdivia,169,9540.2,5724170.424,44
vallenar,170,92649.5,55589745.75,126
valparaiso,171,3350.0,2009937.0,146
victoria,172,10247.66667,6148514.053,69
vicuna,173,35032.72727,21019630.91,111
vilcun,174,4588.333333,2753059.815,13
vina del mar,175,3350.0,2009937.0,63
yumbel,176,17408.0,10444766.5,141
yungay,177,31615.0,18968921.57,58
